student_Id,Subject,Marks,College,Year,Class
2011fxH,A5,68,College_D,2014,XI
2011rxh,A1,86,College_D,2014,XI
2011rxh,A2,75,College_D,2014,XI
2011rxh,A3,76,College_D,2014,XI
2011rxh,A4,83,College_D,2014,XI
2011rxh,A5,55,College_D,2014,XI
2011IXM,A1,77,College_D,2014,XI
2011IXM,A2,60,College_D,2014,XI
2011IXM,A3,89,College_D,2014,XI
2011IXM,A4,88,College_D,2014,XI
2011IXM,A5,89,College_D,2014,XI
2011xxI,A1,91,College_D,2014,XI
2011xxI,A2,94,College_D,2014,XI
2011xxI,A3,68,College_D,2014,XI
2011xxI,A4,91,College_D,2014,XI
2011xxI,A5,88,College_D,2014,XI
2011ilH,A1,76,College_D,2014,XI
2011ilH,A2,69,College_D,2014,XI
2011ilH,A3,74,College_D,2014,XI
2011ilH,A4,83,College_D,2014,XI
2011ilH,A5,56,College_D,2014,XI
2011Jre,A1,54,College_D,2014,XI
2011Jre,A2,72,College_D,2014,XI
2011Jre,A3,50,College_D,2014,XI
2011Jre,A4,81,College_D,2014,XI
2011Jre,A5,77,College_D,2014,XI
2011sVK,A1,60,College_D,2014,XI
2011sVK,A2,59,College_D,2014,XI
2011sVK,A3,57,College_D,2014,XI
2011sVK,A4,78,College_D,2014,XI
2011sVK,A5,78,College_D,2014,XI
2011ZSq,A1,65,College_D,2014,XI
2011ZSq,A2,83,College_D,2014,XI
2011ZSq,A3,81,College_D,2014,XI
2011ZSq,A4,84,College_D,2014,XI
2011ZSq,A5,57,College_D,2014,XI
2011ppt,A1,77,College_D,2014,XI
2011ppt,A2,70,College_D,2014,XI
2011ppt,A3,93,College_D,2014,XI
2011ppt,A4,78,College_D,2014,XI
2011ppt,A5,66,College_D,2014,XI
2011hrv,A1,80,College_D,2014,XI
2011hrv,A2,88,College_D,2014,XI
2011hrv,A3,59,College_D,2014,XI
2011hrv,A4,64,College_D,2014,XI
2011hrv,A5,58,College_D,2014,XI
2011vBX,A1,85,College_D,2014,XI
2011vBX,A2,62,College_D,2014,XI
2011vBX,A3,57,College_D,2014,XI
2011vBX,A4,84,College_D,2014,XI
2011vBX,A5,54,College_D,2014,XI
2011Sas,A1,68,College_D,2014,XI
2011Sas,A2,83,College_D,2014,XI
2011Sas,A3,78,College_D,2014,XI
2011Sas,A4,65,College_D,2014,XI
2011Sas,A5,77,College_D,2014,XI
2011Wsv,A1,84,College_D,2014,XI
2011Wsv,A2,88,College_D,2014,XI
2011Wsv,A3,60,College_D,2014,XI
2011Wsv,A4,93,College_D,2014,XI
2011Wsv,A5,65,College_D,2014,XI
2011Mep,A1,72,College_D,2014,XI
2011Mep,A2,79,College_D,2014,XI
2011Mep,A3,92,College_D,2014,XI
2011Mep,A4,82,College_D,2014,XI
2011Mep,A5,50,College_D,2014,XI
2011UOK,A1,69,College_D,2014,XI
2011UOK,A2,69,College_D,2014,XI
2011UOK,A3,55,College_D,2014,XI
2011UOK,A4,86,College_D,2014,XI
2011UOK,A5,77,College_D,2014,XI
2011yoL,A1,85,College_D,2014,XI
2011yoL,A2,52,College_D,2014,XI
2011yoL,A3,54,College_D,2014,XI
2011yoL,A4,77,College_D,2014,XI
2011yoL,A5,51,College_D,2014,XI
2011uYm,A1,57,College_D,2014,XI
2011uYm,A2,55,College_D,2014,XI
2011uYm,A3,83,College_D,2014,XI
2011uYm,A4,70,College_D,2014,XI
2011uYm,A5,83,College_D,2014,XI
2011OYD,A1,94,College_D,2014,XI
2011OYD,A2,73,College_D,2014,XI
2011OYD,A3,56,College_D,2014,XI
2011OYD,A4,93,College_D,2014,XI
2011OYD,A5,62,College_D,2014,XI
2011yRz,A1,66,College_D,2014,XI
2011yRz,A2,75,College_D,2014,XI
2011yRz,A3,65,College_D,2014,XI
2011yRz,A4,67,College_D,2014,XI
2011yRz,A5,80,College_D,2014,XI
2011XAx,A1,77,College_D,2014,XI
2011XAx,A2,51,College_D,2014,XI
2011XAx,A3,63,College_D,2014,XI
2011XAx,A4,56,College_D,2014,XI
2011XAx,A5,50,College_D,2014,XI
2011cvw,A1,73,College_D,2014,XI
2011cvw,A2,93,College_D,2014,XI
2011cvw,A3,73,College_D,2014,XI
2011cvw,A4,62,College_D,2014,XI
2011cvw,A5,54,College_D,2014,XI
2011Hrk,A1,94,College_D,2014,XI
2011Hrk,A2,83,College_D,2014,XI
2011Hrk,A3,70,College_D,2014,XI
2011Hrk,A4,82,College_D,2014,XI
2011Hrk,A5,91,College_D,2014,XI
2011iad,A1,54,College_D,2014,XI
2011iad,A2,94,College_D,2014,XI
2011iad,A3,65,College_D,2014,XI
2011iad,A4,75,College_D,2014,XI
2011iad,A5,71,College_D,2014,XI
2011Epu,A1,74,College_D,2014,XI
2011Epu,A2,79,College_D,2014,XI
2011Epu,A3,68,College_D,2014,XI
2011Epu,A4,81,College_D,2014,XI
2011Epu,A5,92,College_D,2014,XI
2011yJL,A1,81,College_D,2014,XI
2011yJL,A2,88,College_D,2014,XI
2011yJL,A3,91,College_D,2014,XI
2011yJL,A4,62,College_D,2014,XI
2011yJL,A5,52,College_D,2014,XI
2011yqD,A1,89,College_D,2014,XI
2011yqD,A2,80,College_D,2014,XI
2011yqD,A3,93,College_D,2014,XI
2011yqD,A4,53,College_D,2014,XI
2011yqD,A5,60,College_D,2014,XI
2011aTB,A1,77,College_D,2014,XI
2011aTB,A2,71,College_D,2014,XI
2011aTB,A3,84,College_D,2014,XI
2011aTB,A4,74,College_D,2014,XI
2011aTB,A5,61,College_D,2014,XI
2011pWW,A1,64,College_D,2014,XI
2011pWW,A2,50,College_D,2014,XI
2011pWW,A3,93,College_D,2014,XI
2011pWW,A4,73,College_D,2014,XI
2011pWW,A5,77,College_D,2014,XI
2011GuU,A1,94,College_D,2014,XI
2011GuU,A2,63,College_D,2014,XI
2011GuU,A3,80,College_D,2014,XI
2011GuU,A4,54,College_D,2014,XI
2011GuU,A5,66,College_D,2014,XI
2011ufb,A1,94,College_D,2014,XI
2011ufb,A2,76,College_D,2014,XI
2011ufb,A3,73,College_D,2014,XI
2011ufb,A4,59,College_D,2014,XI
2011ufb,A5,87,College_D,2014,XI
2011aVO,A1,59,College_D,2014,XI
2011aVO,A2,83,College_D,2014,XI
2011aVO,A3,56,College_D,2014,XI
2011aVO,A4,92,College_D,2014,XI
2011aVO,A5,89,College_D,2014,XI
2011cqw,A1,60,College_D,2014,XI
2011cqw,A2,84,College_D,2014,XI
2011cqw,A3,60,College_D,2014,XI
2011cqw,A4,75,College_D,2014,XI
2011cqw,A5,85,College_D,2014,XI
2011kIy,A1,53,College_D,2014,XI
2011kIy,A2,90,College_D,2014,XI
2011kIy,A3,78,College_D,2014,XI
2011kIy,A4,83,College_D,2014,XI
2011kIy,A5,54,College_D,2014,XI
2011WkT,A1,85,College_D,2014,XI
2011WkT,A2,50,College_D,2014,XI
2011WkT,A3,73,College_D,2014,XI
2011WkT,A4,93,College_D,2014,XI
2011WkT,A5,93,College_D,2014,XI
2011pZE,A1,51,College_D,2014,XI
2011pZE,A2,89,College_D,2014,XI
2011pZE,A3,51,College_D,2014,XI
2011pZE,A4,70,College_D,2014,XI
2011pZE,A5,67,College_D,2014,XI
2011qyP,A1,90,College_D,2014,XI
2011qyP,A2,84,College_D,2014,XI
2011qyP,A3,62,College_D,2014,XI
2011qyP,A4,56,College_D,2014,XI
2011qyP,A5,92,College_D,2014,XI
2011kHa,A1,56,College_D,2014,XI
2011kHa,A2,74,College_D,2014,XI
2011kHa,A3,63,College_D,2014,XI
2011kHa,A4,91,College_D,2014,XI
2011kHa,A5,71,College_D,2014,XI
2011wIy,A1,82,College_D,2014,XI
2011wIy,A2,63,College_D,2014,XI
2011wIy,A3,78,College_D,2014,XI
2011wIy,A4,87,College_D,2014,XI
2011wIy,A5,92,College_D,2014,XI
2011hNV,A1,52,College_D,2014,XI
2011hNV,A2,56,College_D,2014,XI
2011hNV,A3,70,College_D,2014,XI
2011hNV,A4,50,College_D,2014,XI
2011hNV,A5,55,College_D,2014,XI
2011ifL,A1,64,College_D,2014,XI
2011ifL,A2,71,College_D,2014,XI
2011ifL,A3,78,College_D,2014,XI
2011ifL,A4,52,College_D,2014,XI
2011ifL,A5,54,College_D,2014,XI
2011mxC,A1,56,College_D,2014,XI
2011mxC,A2,89,College_D,2014,XI
2011mxC,A3,52,College_D,2014,XI
2011mxC,A4,58,College_D,2014,XI
2011mxC,A5,50,College_D,2014,XI
2011Hki,A1,68,College_D,2014,XI
2011Hki,A2,81,College_D,2014,XI
2011Hki,A3,92,College_D,2014,XI
2011Hki,A4,50,College_D,2014,XI
2011Hki,A5,65,College_D,2014,XI
2011JUd,A1,82,College_D,2014,XI
2011JUd,A2,68,College_D,2014,XI
2011JUd,A3,74,College_D,2014,XI
2011JUd,A4,72,College_D,2014,XI
2011JUd,A5,91,College_D,2014,XI
2011BiN,A1,55,College_D,2014,XI
2011BiN,A2,61,College_D,2014,XI
2011BiN,A3,87,College_D,2014,XI
2011BiN,A4,93,College_D,2014,XI
2011BiN,A5,62,College_D,2014,XI
2011PKb,A1,57,College_D,2014,XI
2011PKb,A2,93,College_D,2014,XI
2011PKb,A3,56,College_D,2014,XI
2011PKb,A4,51,College_D,2014,XI
2011PKb,A5,64,College_D,2014,XI
2011KvC,A1,92,College_D,2014,XI
2011KvC,A2,59,College_D,2014,XI
2011KvC,A3,84,College_D,2014,XI
2011KvC,A4,87,College_D,2014,XI
2011KvC,A5,68,College_D,2014,XI
2011xAl,A1,94,College_D,2014,XI
2011xAl,A2,53,College_D,2014,XI
2011xAl,A3,51,College_D,2014,XI
2011xAl,A4,60,College_D,2014,XI
2011xAl,A5,93,College_D,2014,XI
2011bSj,A1,76,College_D,2014,XI
2011bSj,A2,55,College_D,2014,XI
2011bSj,A3,87,College_D,2014,XI
2011bSj,A4,51,College_D,2014,XI
2011bSj,A5,59,College_D,2014,XI
2011tve,A1,69,College_D,2014,XI
2011tve,A2,94,College_D,2014,XI
2011tve,A3,75,College_D,2014,XI
2011tve,A4,80,College_D,2014,XI
2011tve,A5,62,College_D,2014,XI
2011sBz,A1,52,College_D,2014,XI
2011sBz,A2,69,College_D,2014,XI
2011sBz,A3,78,College_D,2014,XI
2011sBz,A4,50,College_D,2014,XI
2011sBz,A5,91,College_D,2014,XI
2011PMW,A1,90,College_D,2014,XI
2011PMW,A2,79,College_D,2014,XI
2011PMW,A3,80,College_D,2014,XI
2011PMW,A4,90,College_D,2014,XI
2011PMW,A5,55,College_D,2014,XI
2011aZM,A1,60,College_D,2014,XI
2011aZM,A2,62,College_D,2014,XI
2011aZM,A3,70,College_D,2014,XI
2011aZM,A4,69,College_D,2014,XI
2011aZM,A5,57,College_D,2014,XI
2011iEr,A1,68,College_D,2014,XI
2011iEr,A2,53,College_D,2014,XI
2011iEr,A3,65,College_D,2014,XI
2011iEr,A4,89,College_D,2014,XI
2011iEr,A5,73,College_D,2014,XI
2011GUT,A1,59,College_D,2014,XI
2011GUT,A2,53,College_D,2014,XI
2011GUT,A3,50,College_D,2014,XI
2011GUT,A4,81,College_D,2014,XI
2011GUT,A5,54,College_D,2014,XI
2011tjK,A1,93,College_D,2014,XI
2011tjK,A2,91,College_D,2014,XI
2011tjK,A3,66,College_D,2014,XI
2011tjK,A4,79,College_D,2014,XI
2011tjK,A5,80,College_D,2014,XI
2011bCJ,A1,51,College_D,2014,XI
2011bCJ,A2,56,College_D,2014,XI
2011bCJ,A3,64,College_D,2014,XI
2011bCJ,A4,87,College_D,2014,XI
2011bCJ,A5,79,College_D,2014,XI
2011BIN,A1,82,College_D,2014,XI
2011BIN,A2,84,College_D,2014,XI
2011BIN,A3,83,College_D,2014,XI
2011BIN,A4,50,College_D,2014,XI
2011BIN,A5,63,College_D,2014,XI
2011sht,A1,70,College_D,2014,XI
2011sht,A2,53,College_D,2014,XI
2011sht,A3,60,College_D,2014,XI
2011sht,A4,51,College_D,2014,XI
2011sht,A5,61,College_D,2014,XI
2011aNo,A1,79,College_D,2014,XI
2011aNo,A2,55,College_D,2014,XI
2011aNo,A3,70,College_D,2014,XI
2011aNo,A4,83,College_D,2014,XI
2011aNo,A5,67,College_D,2014,XI
2011dRK,A1,72,College_D,2014,XI
2011dRK,A2,65,College_D,2014,XI
2011dRK,A3,64,College_D,2014,XI
2011dRK,A4,56,College_D,2014,XI
2011dRK,A5,83,College_D,2014,XI
2011Hak,A1,64,College_D,2014,XI
2011Hak,A2,69,College_D,2014,XI
2011Hak,A3,58,College_D,2014,XI
2011Hak,A4,81,College_D,2014,XI
2011Hak,A5,83,College_D,2014,XI
2011Uws,A1,84,College_D,2014,XI
2011Uws,A2,91,College_D,2014,XI
2011Uws,A3,74,College_D,2014,XI
2011Uws,A4,73,College_D,2014,XI
2011Uws,A5,68,College_D,2014,XI
2011ysR,A1,61,College_D,2014,XI
2011ysR,A2,56,College_D,2014,XI
2011ysR,A3,74,College_D,2014,XI
2011ysR,A4,64,College_D,2014,XI
2011ysR,A5,59,College_D,2014,XI
2011sor,A1,70,College_D,2014,XI
2011sor,A2,57,College_D,2014,XI
2011sor,A3,91,College_D,2014,XI
2011sor,A4,63,College_D,2014,XI
2011sor,A5,54,College_D,2014,XI
2011gfR,A1,71,College_D,2014,XI
2011gfR,A2,53,College_D,2014,XI
2011gfR,A3,93,College_D,2014,XI
2011gfR,A4,65,College_D,2014,XI
2011gfR,A5,64,College_D,2014,XI
2011Til,A1,82,College_D,2014,XI
2011Til,A2,59,College_D,2014,XI
2011Til,A3,85,College_D,2014,XI
2011Til,A4,65,College_D,2014,XI
2011Til,A5,79,College_D,2014,XI
2011ZZI,A1,94,College_D,2014,XI
2011ZZI,A2,60,College_D,2014,XI
2011ZZI,A3,50,College_D,2014,XI
2011ZZI,A4,69,College_D,2014,XI
2011ZZI,A5,73,College_D,2014,XI
2011HBo,A1,62,College_D,2014,XI
2011HBo,A2,63,College_D,2014,XI
2011HBo,A3,53,College_D,2014,XI
2011HBo,A4,83,College_D,2014,XI
2011HBo,A5,84,College_D,2014,XI
2011xlB,A1,61,College_D,2014,XI
2011xlB,A2,63,College_D,2014,XI
2011xlB,A3,57,College_D,2014,XI
2011xlB,A4,88,College_D,2014,XI
2011xlB,A5,74,College_D,2014,XI
2011EeV,A1,61,College_D,2014,XI
2011EeV,A2,89,College_D,2014,XI
2011EeV,A3,61,College_D,2014,XI
2011EeV,A4,92,College_D,2014,XI
2011EeV,A5,91,College_D,2014,XI
2011uea,A1,56,College_D,2014,XI
2011uea,A2,66,College_D,2014,XI
2011uea,A3,90,College_D,2014,XI
2011uea,A4,63,College_D,2014,XI
2011uea,A5,67,College_D,2014,XI
2011oFJ,A1,77,College_D,2014,XI
2011oFJ,A2,53,College_D,2014,XI
2011oFJ,A3,50,College_D,2014,XI
2011oFJ,A4,50,College_D,2014,XI
2011oFJ,A5,60,College_D,2014,XI
2011XZN,A1,62,College_D,2014,XI
2011XZN,A2,51,College_D,2014,XI
2011XZN,A3,70,College_D,2014,XI
2011XZN,A4,82,College_D,2014,XI
2011XZN,A5,84,College_D,2014,XI
2011stV,A1,73,College_D,2014,XI
2011stV,A2,76,College_D,2014,XI
2011stV,A3,91,College_D,2014,XI
2011stV,A4,64,College_D,2014,XI
2011stV,A5,92,College_D,2014,XI
2011XpG,A1,65,College_D,2014,XI
2011XpG,A2,74,College_D,2014,XI
2011XpG,A3,76,College_D,2014,XI
2011XpG,A4,61,College_D,2014,XI
2011XpG,A5,61,College_D,2014,XI
2011beM,A1,93,College_D,2014,XI
2011beM,A2,92,College_D,2014,XI
2011beM,A3,60,College_D,2014,XI
2011beM,A4,64,College_D,2014,XI
2011beM,A5,69,College_D,2014,XI
2011EtG,A1,78,College_D,2014,XI
2011EtG,A2,60,College_D,2014,XI
2011EtG,A3,85,College_D,2014,XI
2011EtG,A4,57,College_D,2014,XI
2011EtG,A5,60,College_D,2014,XI
2011DoD,A1,53,College_D,2014,XI
2011DoD,A2,90,College_D,2014,XI
2011DoD,A3,62,College_D,2014,XI
2011DoD,A4,54,College_D,2014,XI
2011DoD,A5,73,College_D,2014,XI
2011Dfb,A1,89,College_D,2014,XI
2011Dfb,A2,79,College_D,2014,XI
2011Dfb,A3,74,College_D,2014,XI
2011Dfb,A4,81,College_D,2014,XI
2011Dfb,A5,70,College_D,2014,XI
2011tkQ,A1,80,College_D,2014,XI
2011tkQ,A2,69,College_D,2014,XI
2011tkQ,A3,52,College_D,2014,XI
2011tkQ,A4,92,College_D,2014,XI
2011tkQ,A5,86,College_D,2014,XI
2011YrJ,A1,76,College_D,2014,XI
2011YrJ,A2,88,College_D,2014,XI
2011YrJ,A3,87,College_D,2014,XI
2011YrJ,A4,72,College_D,2014,XI
2011YrJ,A5,73,College_D,2014,XI
2011cCU,A1,88,College_D,2014,XI
2011cCU,A2,62,College_D,2014,XI
2011cCU,A3,77,College_D,2014,XI
2011cCU,A4,63,College_D,2014,XI
2011cCU,A5,52,College_D,2014,XI
2011YkH,A1,57,College_D,2014,XI
2011YkH,A2,69,College_D,2014,XI
2011YkH,A3,58,College_D,2014,XI
2011YkH,A4,74,College_D,2014,XI
2011YkH,A5,63,College_D,2014,XI
2011HYp,A1,61,College_D,2014,XI
2011HYp,A2,77,College_D,2014,XI
2011HYp,A3,89,College_D,2014,XI
2011HYp,A4,69,College_D,2014,XI
2011HYp,A5,71,College_D,2014,XI
2011sTn,A1,77,College_D,2014,XI
2011sTn,A2,85,College_D,2014,XI
2011sTn,A3,60,College_D,2014,XI
2011sTn,A4,82,College_D,2014,XI
2011sTn,A5,65,College_D,2014,XI
2011eCA,A1,53,College_D,2014,XI
2011eCA,A2,79,College_D,2014,XI
2011eCA,A3,74,College_D,2014,XI
2011eCA,A4,90,College_D,2014,XI
2011eCA,A5,57,College_D,2014,XI
2011QEG,A1,87,College_D,2014,XI
2011QEG,A2,78,College_D,2014,XI
2011QEG,A3,68,College_D,2014,XI
2011QEG,A4,65,College_D,2014,XI
2011QEG,A5,85,College_D,2014,XI
2011WIX,A1,58,College_D,2014,XI
2011WIX,A2,52,College_D,2014,XI
2011WIX,A3,57,College_D,2014,XI
2011WIX,A4,73,College_D,2014,XI
2011WIX,A5,55,College_D,2014,XI
2011cdr,A1,90,College_D,2014,XI
2011cdr,A2,67,College_D,2014,XI
2011cdr,A3,86,College_D,2014,XI
2011cdr,A4,64,College_D,2014,XI
2011cdr,A5,57,College_D,2014,XI
2011bYr,A1,52,College_D,2014,XI
2011bYr,A2,62,College_D,2014,XI
2011bYr,A3,57,College_D,2014,XI
2011bYr,A4,77,College_D,2014,XI
2011bYr,A5,88,College_D,2014,XI
2011HHc,A1,72,College_D,2014,XI
2011HHc,A2,56,College_D,2014,XI
2011HHc,A3,56,College_D,2014,XI
2011HHc,A4,64,College_D,2014,XI
2011HHc,A5,89,College_D,2014,XI
2011EBR,A1,83,College_D,2015,XII
2011EBR,A2,74,College_D,2015,XII
2011EBR,A3,71,College_D,2015,XII
2011EBR,A4,75,College_D,2015,XII
2011EBR,A5,68,College_D,2015,XII
2011XoJ,A1,91,College_D,2015,XII
2011XoJ,A2,84,College_D,2015,XII
2011XoJ,A3,81,College_D,2015,XII
2011XoJ,A4,65,College_D,2015,XII
2011XoJ,A5,57,College_D,2015,XII
2011atc,A1,77,College_D,2015,XII
2011atc,A2,90,College_D,2015,XII
2011atc,A3,75,College_D,2015,XII
2011atc,A4,63,College_D,2015,XII
2011atc,A5,93,College_D,2015,XII
2011DQW,A1,79,College_D,2015,XII
2011DQW,A2,55,College_D,2015,XII
2011DQW,A3,59,College_D,2015,XII
2011DQW,A4,52,College_D,2015,XII
2011DQW,A5,66,College_D,2015,XII
2011dSe,A1,77,College_D,2015,XII
2011dSe,A2,75,College_D,2015,XII
2011dSe,A3,89,College_D,2015,XII
2011dSe,A4,60,College_D,2015,XII
2011dSe,A5,60,College_D,2015,XII
2011viM,A1,68,College_D,2015,XII
2011viM,A2,89,College_D,2015,XII
2011viM,A3,85,College_D,2015,XII
2011viM,A4,86,College_D,2015,XII
2011viM,A5,51,College_D,2015,XII
2011xNs,A1,73,College_D,2015,XII
2011xNs,A2,88,College_D,2015,XII
2011xNs,A3,92,College_D,2015,XII
2011xNs,A4,63,College_D,2015,XII
2011xNs,A5,54,College_D,2015,XII
2011IUa,A1,92,College_D,2015,XII
2011IUa,A2,60,College_D,2015,XII
2011IUa,A3,73,College_D,2015,XII
2011IUa,A4,94,College_D,2015,XII
2011IUa,A5,82,College_D,2015,XII
2011YEM,A1,57,College_D,2015,XII
2011YEM,A2,62,College_D,2015,XII
2011YEM,A3,86,College_D,2015,XII
2011YEM,A4,82,College_D,2015,XII
2011YEM,A5,56,College_D,2015,XII
2011qgT,A1,61,College_D,2015,XII
2011qgT,A2,66,College_D,2015,XII
2011qgT,A3,72,College_D,2015,XII
2011qgT,A4,52,College_D,2015,XII
2011qgT,A5,58,College_D,2015,XII
2011pwO,A1,93,College_D,2015,XII
2011pwO,A2,73,College_D,2015,XII
2011pwO,A3,64,College_D,2015,XII
2011pwO,A4,79,College_D,2015,XII
2011pwO,A5,83,College_D,2015,XII
2011ozv,A1,88,College_D,2015,XII
2011ozv,A2,74,College_D,2015,XII
2011ozv,A3,85,College_D,2015,XII
2011ozv,A4,61,College_D,2015,XII
2011ozv,A5,60,College_D,2015,XII
2011Pxs,A1,65,College_D,2015,XII
2011Pxs,A2,54,College_D,2015,XII
2011Pxs,A3,70,College_D,2015,XII
2011Pxs,A4,55,College_D,2015,XII
2011Pxs,A5,56,College_D,2015,XII
2011snq,A1,75,College_D,2015,XII
2011snq,A2,67,College_D,2015,XII
2011snq,A3,94,College_D,2015,XII
2011snq,A4,63,College_D,2015,XII
2011snq,A5,74,College_D,2015,XII
2011YVu,A1,87,College_D,2015,XII
2011YVu,A2,68,College_D,2015,XII
2011YVu,A3,77,College_D,2015,XII
2011YVu,A4,61,College_D,2015,XII
2011YVu,A5,64,College_D,2015,XII
2011NPV,A1,65,College_D,2015,XII
2011NPV,A2,59,College_D,2015,XII
2011NPV,A3,64,College_D,2015,XII
2011NPV,A4,72,College_D,2015,XII
2011NPV,A5,92,College_D,2015,XII
2011EVc,A1,84,College_D,2015,XII
2011EVc,A2,73,College_D,2015,XII
2011EVc,A3,67,College_D,2015,XII
2011EVc,A4,91,College_D,2015,XII
2011EVc,A5,68,College_D,2015,XII
2011hKJ,A1,92,College_D,2015,XII
2011hKJ,A2,52,College_D,2015,XII
2011hKJ,A3,74,College_D,2015,XII
2011hKJ,A4,57,College_D,2015,XII
2011hKJ,A5,80,College_D,2015,XII
2011UDI,A1,92,College_D,2015,XII
2011UDI,A2,61,College_D,2015,XII
2011UDI,A3,80,College_D,2015,XII
2011UDI,A4,79,College_D,2015,XII
2011UDI,A5,74,College_D,2015,XII
2011rUN,A1,72,College_D,2015,XII
2011rUN,A2,58,College_D,2015,XII
2011rUN,A3,65,College_D,2015,XII
2011rUN,A4,67,College_D,2015,XII
2011rUN,A5,66,College_D,2015,XII
2011JoJ,A1,82,College_D,2015,XII
2011JoJ,A2,85,College_D,2015,XII
2011JoJ,A3,83,College_D,2015,XII
2011JoJ,A4,61,College_D,2015,XII
2011JoJ,A5,50,College_D,2015,XII
2011kQA,A1,65,College_D,2015,XII
2011kQA,A2,67,College_D,2015,XII
2011kQA,A3,86,College_D,2015,XII
2011kQA,A4,87,College_D,2015,XII
2011kQA,A5,86,College_D,2015,XII
2011SrQ,A1,74,College_D,2015,XII
2011SrQ,A2,75,College_D,2015,XII
2011SrQ,A3,90,College_D,2015,XII
2011SrQ,A4,70,College_D,2015,XII
2011SrQ,A5,54,College_D,2015,XII
2011fxH,A1,84,College_D,2015,XII
2011fxH,A2,85,College_D,2015,XII
2011fxH,A3,64,College_D,2015,XII
2011fxH,A4,50,College_D,2015,XII
2011fxH,A5,83,College_D,2015,XII
2011rxh,A1,84,College_D,2015,XII
2011rxh,A2,50,College_D,2015,XII
2011rxh,A3,54,College_D,2015,XII
2011rxh,A4,86,College_D,2015,XII
2011rxh,A5,60,College_D,2015,XII
2011IXM,A1,80,College_D,2015,XII
2011IXM,A2,62,College_D,2015,XII
2011IXM,A3,90,College_D,2015,XII
2011IXM,A4,63,College_D,2015,XII
2011IXM,A5,87,College_D,2015,XII
2011xxI,A1,76,College_D,2015,XII
2011xxI,A2,71,College_D,2015,XII
2011xxI,A3,75,College_D,2015,XII
2011xxI,A4,88,College_D,2015,XII
2011xxI,A5,81,College_D,2015,XII
2011ilH,A1,51,College_D,2015,XII
2011ilH,A2,86,College_D,2015,XII
2011ilH,A3,78,College_D,2015,XII
2011ilH,A4,92,College_D,2015,XII
2011ilH,A5,55,College_D,2015,XII
2011Jre,A1,73,College_D,2015,XII
2011Jre,A2,72,College_D,2015,XII
2011Jre,A3,90,College_D,2015,XII
2011Jre,A4,69,College_D,2015,XII
2011Jre,A5,78,College_D,2015,XII
2011sVK,A1,84,College_D,2015,XII
2011sVK,A2,77,College_D,2015,XII
2011sVK,A3,74,College_D,2015,XII
2011sVK,A4,69,College_D,2015,XII
2011sVK,A5,94,College_D,2015,XII
2011ZSq,A1,66,College_D,2015,XII
2011ZSq,A2,83,College_D,2015,XII
2011ZSq,A3,61,College_D,2015,XII
2011ZSq,A4,69,College_D,2015,XII
2011ZSq,A5,81,College_D,2015,XII
2011ppt,A1,83,College_D,2015,XII
2011ppt,A2,62,College_D,2015,XII
2011ppt,A3,94,College_D,2015,XII
2011ppt,A4,61,College_D,2015,XII
2011ppt,A5,71,College_D,2015,XII
2011hrv,A1,94,College_D,2015,XII
2011hrv,A2,76,College_D,2015,XII
2011hrv,A3,84,College_D,2015,XII
2011hrv,A4,67,College_D,2015,XII
2011hrv,A5,65,College_D,2015,XII
2011vBX,A1,82,College_D,2015,XII
2011vBX,A2,88,College_D,2015,XII
2011vBX,A3,69,College_D,2015,XII
2011vBX,A4,71,College_D,2015,XII
2011vBX,A5,90,College_D,2015,XII
2011Sas,A1,59,College_D,2015,XII
2011Sas,A2,88,College_D,2015,XII
2011Sas,A3,58,College_D,2015,XII
2011Sas,A4,80,College_D,2015,XII
2011Sas,A5,88,College_D,2015,XII
2011Wsv,A1,61,College_D,2015,XII
2011Wsv,A2,74,College_D,2015,XII
2011Wsv,A3,82,College_D,2015,XII
2011Wsv,A4,76,College_D,2015,XII
2011Wsv,A5,74,College_D,2015,XII
2011Mep,A1,93,College_D,2015,XII
2011Mep,A2,93,College_D,2015,XII
2011Mep,A3,61,College_D,2015,XII
2011Mep,A4,59,College_D,2015,XII
2011Mep,A5,50,College_D,2015,XII
2011UOK,A1,93,College_D,2015,XII
2011UOK,A2,67,College_D,2015,XII
2011UOK,A3,88,College_D,2015,XII
2011UOK,A4,92,College_D,2015,XII
2011UOK,A5,75,College_D,2015,XII
2011yoL,A1,76,College_D,2015,XII
2011yoL,A2,74,College_D,2015,XII
2011yoL,A3,67,College_D,2015,XII
2011yoL,A4,83,College_D,2015,XII
2011yoL,A5,67,College_D,2015,XII
2011uYm,A1,87,College_D,2015,XII
2011uYm,A2,71,College_D,2015,XII
2011uYm,A3,65,College_D,2015,XII
2011uYm,A4,53,College_D,2015,XII
2011uYm,A5,63,College_D,2015,XII
2011OYD,A1,67,College_D,2015,XII
2011OYD,A2,68,College_D,2015,XII
2011OYD,A3,86,College_D,2015,XII
2011OYD,A4,63,College_D,2015,XII
2011OYD,A5,75,College_D,2015,XII
2011yRz,A1,52,College_D,2015,XII
2011yRz,A2,78,College_D,2015,XII
2011yRz,A3,55,College_D,2015,XII
2011yRz,A4,69,College_D,2015,XII
2011yRz,A5,69,College_D,2015,XII
2011XAx,A1,78,College_D,2015,XII
2011XAx,A2,52,College_D,2015,XII
2011XAx,A3,53,College_D,2015,XII
