student_Id,Subject,Marks,College_list,Year,Class
2011dfu,A4,57,College_D,2014,XI
2011dfu,A5,77,College_D,2014,XI
2011nmJ,A1,63,College_D,2014,XI
2011nmJ,A2,58,College_D,2014,XI
2011nmJ,A3,87,College_D,2014,XI
2011nmJ,A4,59,College_D,2014,XI
2011nmJ,A5,84,College_D,2014,XI
2011tqY,A1,66,College_D,2014,XI
2011tqY,A2,50,College_D,2014,XI
2011tqY,A3,70,College_D,2014,XI
2011tqY,A4,67,College_D,2014,XI
2011tqY,A5,82,College_D,2014,XI
2011AXM,A1,67,College_D,2014,XI
2011AXM,A2,88,College_D,2014,XI
2011AXM,A3,64,College_D,2014,XI
2011AXM,A4,76,College_D,2014,XI
2011AXM,A5,88,College_D,2014,XI
2011ecP,A1,80,College_D,2014,XI
2011ecP,A2,82,College_D,2014,XI
2011ecP,A3,76,College_D,2014,XI
2011ecP,A4,63,College_D,2014,XI
2011ecP,A5,77,College_D,2014,XI
2011KEU,A1,88,College_D,2014,XI
2011KEU,A2,83,College_D,2014,XI
2011KEU,A3,81,College_D,2014,XI
2011KEU,A4,87,College_D,2014,XI
2011KEU,A5,90,College_D,2014,XI
2011iek,A1,66,College_D,2014,XI
2011iek,A2,94,College_D,2014,XI
2011iek,A3,65,College_D,2014,XI
2011iek,A4,69,College_D,2014,XI
2011iek,A5,55,College_D,2014,XI
2011PKw,A1,88,College_D,2014,XI
2011PKw,A2,77,College_D,2014,XI
2011PKw,A3,82,College_D,2014,XI
2011PKw,A4,61,College_D,2014,XI
2011PKw,A5,71,College_D,2014,XI
2011lxG,A1,82,College_D,2014,XI
2011lxG,A2,93,College_D,2014,XI
2011lxG,A3,57,College_D,2014,XI
2011lxG,A4,54,College_D,2014,XI
2011lxG,A5,76,College_D,2014,XI
2011ucY,A1,83,College_D,2014,XI
2011ucY,A2,87,College_D,2014,XI
2011ucY,A3,67,College_D,2014,XI
2011ucY,A4,55,College_D,2014,XI
2011ucY,A5,92,College_D,2014,XI
2011gMa,A1,64,College_D,2014,XI
2011gMa,A2,73,College_D,2014,XI
2011gMa,A3,82,College_D,2014,XI
2011gMa,A4,78,College_D,2014,XI
2011gMa,A5,64,College_D,2014,XI
2011DJv,A1,66,College_D,2014,XI
2011DJv,A2,81,College_D,2014,XI
2011DJv,A3,56,College_D,2014,XI
2011DJv,A4,88,College_D,2014,XI
2011DJv,A5,70,College_D,2014,XI
2011Frc,A1,76,College_D,2014,XI
2011Frc,A2,77,College_D,2014,XI
2011Frc,A3,83,College_D,2014,XI
2011Frc,A4,76,College_D,2014,XI
2011Frc,A5,86,College_D,2014,XI
2011JwD,A1,70,College_D,2014,XI
2011JwD,A2,54,College_D,2014,XI
2011JwD,A3,50,College_D,2014,XI
2011JwD,A4,54,College_D,2014,XI
2011JwD,A5,67,College_D,2014,XI
2011MKb,A1,94,College_D,2014,XI
2011MKb,A2,93,College_D,2014,XI
2011MKb,A3,67,College_D,2014,XI
2011MKb,A4,86,College_D,2014,XI
2011MKb,A5,52,College_D,2014,XI
2011Wuu,A1,70,College_D,2014,XI
2011Wuu,A2,58,College_D,2014,XI
2011Wuu,A3,55,College_D,2014,XI
2011Wuu,A4,57,College_D,2014,XI
2011Wuu,A5,69,College_D,2014,XI
2011MCM,A1,69,College_D,2014,XI
2011MCM,A2,53,College_D,2014,XI
2011MCM,A3,76,College_D,2014,XI
2011MCM,A4,64,College_D,2014,XI
2011MCM,A5,94,College_D,2014,XI
2011OWq,A1,55,College_D,2014,XI
2011OWq,A2,92,College_D,2014,XI
2011OWq,A3,80,College_D,2014,XI
2011OWq,A4,51,College_D,2014,XI
2011OWq,A5,51,College_D,2014,XI
2011RXP,A1,75,College_D,2014,XI
2011RXP,A2,60,College_D,2014,XI
2011RXP,A3,75,College_D,2014,XI
2011RXP,A4,78,College_D,2014,XI
2011RXP,A5,71,College_D,2014,XI
2011dYy,A1,73,College_D,2014,XI
2011dYy,A2,70,College_D,2014,XI
2011dYy,A3,92,College_D,2014,XI
2011dYy,A4,60,College_D,2014,XI
2011dYy,A5,64,College_D,2014,XI
2011mPq,A1,57,College_D,2014,XI
2011mPq,A2,86,College_D,2014,XI
2011mPq,A3,64,College_D,2014,XI
2011mPq,A4,86,College_D,2014,XI
2011mPq,A5,62,College_D,2014,XI
2011xDk,A1,77,College_D,2014,XI
2011xDk,A2,94,College_D,2014,XI
2011xDk,A3,72,College_D,2014,XI
2011xDk,A4,73,College_D,2014,XI
2011xDk,A5,63,College_D,2014,XI
2011HVi,A1,52,College_D,2014,XI
2011HVi,A2,67,College_D,2014,XI
2011HVi,A3,60,College_D,2014,XI
2011HVi,A4,74,College_D,2014,XI
2011HVi,A5,53,College_D,2014,XI
2011KII,A1,92,College_D,2014,XI
2011KII,A2,65,College_D,2014,XI
2011KII,A3,79,College_D,2014,XI
2011KII,A4,50,College_D,2014,XI
2011KII,A5,77,College_D,2014,XI
2011ZPz,A1,93,College_D,2014,XI
2011ZPz,A2,55,College_D,2014,XI
2011ZPz,A3,64,College_D,2014,XI
2011ZPz,A4,74,College_D,2014,XI
2011ZPz,A5,58,College_D,2014,XI
2011zGQ,A1,69,College_D,2014,XI
2011zGQ,A2,69,College_D,2014,XI
2011zGQ,A3,78,College_D,2014,XI
2011zGQ,A4,91,College_D,2014,XI
2011zGQ,A5,83,College_D,2014,XI
2011UGs,A1,87,College_D,2014,XI
2011UGs,A2,73,College_D,2014,XI
2011UGs,A3,51,College_D,2014,XI
2011UGs,A4,66,College_D,2014,XI
2011UGs,A5,84,College_D,2014,XI
2011QsU,A1,54,College_D,2014,XI
2011QsU,A2,88,College_D,2014,XI
2011QsU,A3,65,College_D,2014,XI
2011QsU,A4,53,College_D,2014,XI
2011QsU,A5,71,College_D,2014,XI
2011kbk,A1,73,College_D,2014,XI
2011kbk,A2,53,College_D,2014,XI
2011kbk,A3,75,College_D,2014,XI
2011kbk,A4,84,College_D,2014,XI
2011kbk,A5,57,College_D,2014,XI
2011rRI,A1,84,College_D,2014,XI
2011rRI,A2,50,College_D,2014,XI
2011rRI,A3,50,College_D,2014,XI
2011rRI,A4,72,College_D,2014,XI
2011rRI,A5,90,College_D,2014,XI
2011LlP,A1,55,College_D,2014,XI
2011LlP,A2,70,College_D,2014,XI
2011LlP,A3,86,College_D,2014,XI
2011LlP,A4,71,College_D,2014,XI
2011LlP,A5,50,College_D,2014,XI
2011sUE,A1,58,College_D,2014,XI
2011sUE,A2,88,College_D,2014,XI
2011sUE,A3,74,College_D,2014,XI
2011sUE,A4,60,College_D,2014,XI
2011sUE,A5,77,College_D,2014,XI
2011uhz,A1,50,College_D,2014,XI
2011uhz,A2,69,College_D,2014,XI
2011uhz,A3,77,College_D,2014,XI
2011uhz,A4,60,College_D,2014,XI
2011uhz,A5,69,College_D,2014,XI
2011lYf,A1,73,College_D,2014,XI
2011lYf,A2,65,College_D,2014,XI
2011lYf,A3,92,College_D,2014,XI
2011lYf,A4,93,College_D,2014,XI
2011lYf,A5,88,College_D,2014,XI
2011IZG,A1,79,College_D,2014,XI
2011IZG,A2,61,College_D,2014,XI
2011IZG,A3,70,College_D,2014,XI
2011IZG,A4,82,College_D,2014,XI
2011IZG,A5,89,College_D,2014,XI
2011PCS,A1,60,College_D,2014,XI
2011PCS,A2,84,College_D,2014,XI
2011PCS,A3,85,College_D,2014,XI
2011PCS,A4,84,College_D,2014,XI
2011PCS,A5,54,College_D,2014,XI
2011Qwv,A1,89,College_D,2014,XI
2011Qwv,A2,74,College_D,2014,XI
2011Qwv,A3,90,College_D,2014,XI
2011Qwv,A4,63,College_D,2014,XI
2011Qwv,A5,73,College_D,2014,XI
2011ekP,A1,58,College_D,2014,XI
2011ekP,A2,56,College_D,2014,XI
2011ekP,A3,94,College_D,2014,XI
2011ekP,A4,70,College_D,2014,XI
2011ekP,A5,81,College_D,2014,XI
2011JsW,A1,62,College_D,2014,XI
2011JsW,A2,94,College_D,2014,XI
2011JsW,A3,65,College_D,2014,XI
2011JsW,A4,84,College_D,2014,XI
2011JsW,A5,59,College_D,2014,XI
2011IUW,A1,64,College_D,2014,XI
2011IUW,A2,76,College_D,2014,XI
2011IUW,A3,88,College_D,2014,XI
2011IUW,A4,81,College_D,2014,XI
2011IUW,A5,50,College_D,2014,XI
2011eAF,A1,66,College_D,2014,XI
2011eAF,A2,85,College_D,2014,XI
2011eAF,A3,50,College_D,2014,XI
2011eAF,A4,91,College_D,2014,XI
2011eAF,A5,92,College_D,2014,XI
2011WDZ,A1,85,College_D,2014,XI
2011WDZ,A2,85,College_D,2014,XI
2011WDZ,A3,56,College_D,2014,XI
2011WDZ,A4,75,College_D,2014,XI
2011WDZ,A5,89,College_D,2014,XI
2011knL,A1,62,College_D,2014,XI
2011knL,A2,52,College_D,2014,XI
2011knL,A3,69,College_D,2014,XI
2011knL,A4,70,College_D,2014,XI
2011knL,A5,90,College_D,2014,XI
2011FfX,A1,51,College_D,2014,XI
2011FfX,A2,71,College_D,2014,XI
2011FfX,A3,53,College_D,2014,XI
2011FfX,A4,59,College_D,2014,XI
2011FfX,A5,53,College_D,2014,XI
2011TVQ,A1,64,College_D,2014,XI
2011TVQ,A2,53,College_D,2014,XI
2011TVQ,A3,94,College_D,2014,XI
2011TVQ,A4,77,College_D,2014,XI
2011TVQ,A5,63,College_D,2014,XI
2011oMh,A1,64,College_D,2014,XI
2011oMh,A2,62,College_D,2014,XI
2011oMh,A3,63,College_D,2014,XI
2011oMh,A4,79,College_D,2014,XI
2011oMh,A5,89,College_D,2014,XI
2011pbZ,A1,65,College_D,2014,XI
2011pbZ,A2,67,College_D,2014,XI
2011pbZ,A3,69,College_D,2014,XI
2011pbZ,A4,71,College_D,2014,XI
2011pbZ,A5,93,College_D,2014,XI
2011kdi,A1,54,College_D,2014,XI
2011kdi,A2,72,College_D,2014,XI
2011kdi,A3,89,College_D,2014,XI
2011kdi,A4,60,College_D,2014,XI
2011kdi,A5,80,College_D,2014,XI
2011QIB,A1,69,College_D,2014,XI
2011QIB,A2,83,College_D,2014,XI
2011QIB,A3,82,College_D,2014,XI
2011QIB,A4,61,College_D,2014,XI
2011QIB,A5,53,College_D,2014,XI
2011bIe,A1,64,College_D,2014,XI
2011bIe,A2,56,College_D,2014,XI
2011bIe,A3,94,College_D,2014,XI
2011bIe,A4,51,College_D,2014,XI
2011bIe,A5,67,College_D,2014,XI
2011tXC,A1,72,College_D,2014,XI
2011tXC,A2,65,College_D,2014,XI
2011tXC,A3,70,College_D,2014,XI
2011tXC,A4,93,College_D,2014,XI
2011tXC,A5,85,College_D,2014,XI
2011nTN,A1,83,College_D,2014,XI
2011nTN,A2,82,College_D,2014,XI
2011nTN,A3,68,College_D,2014,XI
2011nTN,A4,56,College_D,2014,XI
2011nTN,A5,63,College_D,2014,XI
2011EYQ,A1,53,College_D,2014,XI
2011EYQ,A2,73,College_D,2014,XI
2011EYQ,A3,76,College_D,2014,XI
2011EYQ,A4,68,College_D,2014,XI
2011EYQ,A5,89,College_D,2014,XI
2011GFm,A1,61,College_D,2014,XI
2011GFm,A2,87,College_D,2014,XI
2011GFm,A3,85,College_D,2014,XI
2011GFm,A4,72,College_D,2014,XI
2011GFm,A5,54,College_D,2014,XI
2011bph,A1,88,College_D,2014,XI
2011bph,A2,66,College_D,2014,XI
2011bph,A3,72,College_D,2014,XI
2011bph,A4,63,College_D,2014,XI
2011bph,A5,77,College_D,2014,XI
2011jsA,A1,80,College_D,2014,XI
2011jsA,A2,75,College_D,2014,XI
2011jsA,A3,74,College_D,2014,XI
2011jsA,A4,71,College_D,2014,XI
2011jsA,A5,81,College_D,2014,XI
2011cHv,A1,59,College_D,2014,XI
2011cHv,A2,51,College_D,2014,XI
2011cHv,A3,69,College_D,2014,XI
2011cHv,A4,63,College_D,2014,XI
2011cHv,A5,77,College_D,2014,XI
2011aMa,A1,80,College_D,2014,XI
2011aMa,A2,64,College_D,2014,XI
2011aMa,A3,87,College_D,2014,XI
2011aMa,A4,69,College_D,2014,XI
2011aMa,A5,82,College_D,2014,XI
2011Qea,A1,80,College_D,2014,XI
2011Qea,A2,82,College_D,2014,XI
2011Qea,A3,74,College_D,2014,XI
2011Qea,A4,88,College_D,2014,XI
2011Qea,A5,92,College_D,2014,XI
2011QDm,A1,88,College_D,2014,XI
2011QDm,A2,91,College_D,2014,XI
2011QDm,A3,71,College_D,2014,XI
2011QDm,A4,77,College_D,2014,XI
2011QDm,A5,57,College_D,2014,XI
2011Yfx,A1,58,College_D,2014,XI
2011Yfx,A2,53,College_D,2014,XI
2011Yfx,A3,78,College_D,2014,XI
2011Yfx,A4,58,College_D,2014,XI
2011Yfx,A5,59,College_D,2014,XI
2011Orp,A1,76,College_D,2014,XI
2011Orp,A2,69,College_D,2014,XI
2011Orp,A3,80,College_D,2014,XI
2011Orp,A4,60,College_D,2014,XI
2011Orp,A5,51,College_D,2014,XI
2011FaE,A1,81,College_D,2014,XI
2011FaE,A2,73,College_D,2014,XI
2011FaE,A3,82,College_D,2014,XI
2011FaE,A4,79,College_D,2014,XI
2011FaE,A5,63,College_D,2014,XI
2011vrK,A1,72,College_D,2014,XI
2011vrK,A2,74,College_D,2014,XI
2011vrK,A3,76,College_D,2014,XI
2011vrK,A4,58,College_D,2014,XI
2011vrK,A5,92,College_D,2014,XI
2011tWr,A1,72,College_D,2014,XI
2011tWr,A2,62,College_D,2014,XI
2011tWr,A3,63,College_D,2014,XI
2011tWr,A4,72,College_D,2014,XI
2011tWr,A5,78,College_D,2014,XI
2011tkf,A1,92,College_D,2014,XI
2011tkf,A2,58,College_D,2014,XI
2011tkf,A3,63,College_D,2014,XI
2011tkf,A4,79,College_D,2014,XI
2011tkf,A5,60,College_D,2014,XI
2011Lbz,A1,85,College_D,2014,XI
2011Lbz,A2,61,College_D,2014,XI
2011Lbz,A3,56,College_D,2014,XI
2011Lbz,A4,62,College_D,2014,XI
2011Lbz,A5,92,College_D,2014,XI
2011PKq,A1,60,College_D,2014,XI
2011PKq,A2,50,College_D,2014,XI
2011PKq,A3,81,College_D,2014,XI
2011PKq,A4,50,College_D,2014,XI
2011PKq,A5,74,College_D,2014,XI
2011YSJ,A1,68,College_D,2014,XI
2011YSJ,A2,70,College_D,2014,XI
2011YSJ,A3,53,College_D,2014,XI
2011YSJ,A4,57,College_D,2014,XI
2011YSJ,A5,66,College_D,2014,XI
2011MeX,A1,64,College_D,2014,XI
2011MeX,A2,66,College_D,2014,XI
2011MeX,A3,82,College_D,2014,XI
2011MeX,A4,71,College_D,2014,XI
2011MeX,A5,73,College_D,2014,XI
2011wef,A1,84,College_D,2014,XI
2011wef,A2,72,College_D,2014,XI
2011wef,A3,90,College_D,2014,XI
2011wef,A4,93,College_D,2014,XI
2011wef,A5,87,College_D,2014,XI
2011Nfc,A1,85,College_D,2014,XI
2011Nfc,A2,75,College_D,2014,XI
2011Nfc,A3,88,College_D,2014,XI
2011Nfc,A4,87,College_D,2014,XI
2011Nfc,A5,82,College_D,2014,XI
2011qAD,A1,68,College_D,2014,XI
2011qAD,A2,73,College_D,2014,XI
2011qAD,A3,72,College_D,2014,XI
2011qAD,A4,71,College_D,2014,XI
2011qAD,A5,65,College_D,2014,XI
2011hKa,A1,94,College_D,2014,XI
2011hKa,A2,64,College_D,2014,XI
2011hKa,A3,51,College_D,2014,XI
2011hKa,A4,73,College_D,2014,XI
2011hKa,A5,87,College_D,2014,XI
2011VxD,A1,88,College_D,2014,XI
2011VxD,A2,56,College_D,2014,XI
2011VxD,A3,84,College_D,2014,XI
2011VxD,A4,69,College_D,2014,XI
2011VxD,A5,90,College_D,2014,XI
2011ELR,A1,62,College_D,2014,XI
2011ELR,A2,60,College_D,2014,XI
2011ELR,A3,85,College_D,2014,XI
2011ELR,A4,80,College_D,2014,XI
2011ELR,A5,63,College_D,2014,XI
2011Adr,A1,63,College_D,2014,XI
2011Adr,A2,87,College_D,2014,XI
2011Adr,A3,68,College_D,2014,XI
2011Adr,A4,64,College_D,2014,XI
2011Adr,A5,77,College_D,2014,XI
2011YQg,A1,70,College_D,2014,XI
2011YQg,A2,57,College_D,2014,XI
2011YQg,A3,55,College_D,2014,XI
2011YQg,A4,52,College_D,2014,XI
2011YQg,A5,72,College_D,2014,XI
2011rXY,A1,66,College_D,2014,XI
2011rXY,A2,64,College_D,2014,XI
2011rXY,A3,90,College_D,2014,XI
2011rXY,A4,61,College_D,2014,XI
2011rXY,A5,78,College_D,2014,XI
2011lIe,A1,91,College_D,2014,XI
2011lIe,A2,69,College_D,2014,XI
2011lIe,A3,56,College_D,2014,XI
2011lIe,A4,67,College_D,2014,XI
2011lIe,A5,73,College_D,2014,XI
2011GST,A1,90,College_D,2014,XI
2011GST,A2,61,College_D,2014,XI
2011GST,A3,52,College_D,2014,XI
2011GST,A4,67,College_D,2014,XI
2011GST,A5,64,College_D,2014,XI
2011Uug,A1,77,College_D,2014,XI
2011Uug,A2,56,College_D,2014,XI
2011Uug,A3,71,College_D,2014,XI
2011Uug,A4,67,College_D,2014,XI
2011Uug,A5,77,College_D,2014,XI
2011LfC,A1,82,College_D,2014,XI
2011LfC,A2,57,College_D,2014,XI
2011LfC,A3,65,College_D,2014,XI
2011LfC,A4,62,College_D,2014,XI
2011LfC,A5,66,College_D,2014,XI
2011LGw,A1,57,College_D,2014,XI
2011LGw,A2,91,College_D,2014,XI
2011LGw,A3,59,College_D,2014,XI
2011LGw,A4,80,College_D,2014,XI
2011LGw,A5,78,College_D,2014,XI
2011HlV,A1,65,College_D,2014,XI
2011HlV,A2,67,College_D,2014,XI
2011HlV,A3,82,College_D,2014,XI
2011HlV,A4,94,College_D,2014,XI
2011HlV,A5,59,College_D,2014,XI
2011BTY,A1,80,College_D,2014,XI
2011BTY,A2,50,College_D,2014,XI
2011BTY,A3,63,College_D,2014,XI
2011BTY,A4,82,College_D,2014,XI
2011BTY,A5,52,College_D,2014,XI
2011Uat,A1,61,College_D,2015,XII
2011Uat,A2,81,College_D,2015,XII
2011Uat,A3,52,College_D,2015,XII
2011Uat,A4,72,College_D,2015,XII
2011Uat,A5,65,College_D,2015,XII
2011VXI,A1,74,College_D,2015,XII
2011VXI,A2,57,College_D,2015,XII
2011VXI,A3,73,College_D,2015,XII
2011VXI,A4,84,College_D,2015,XII
2011VXI,A5,69,College_D,2015,XII
2011nUt,A1,89,College_D,2015,XII
2011nUt,A2,84,College_D,2015,XII
2011nUt,A3,72,College_D,2015,XII
2011nUt,A4,75,College_D,2015,XII
2011nUt,A5,74,College_D,2015,XII
2011Eqt,A1,57,College_D,2015,XII
2011Eqt,A2,58,College_D,2015,XII
2011Eqt,A3,90,College_D,2015,XII
2011Eqt,A4,86,College_D,2015,XII
2011Eqt,A5,50,College_D,2015,XII
2011HcF,A1,64,College_D,2015,XII
2011HcF,A2,82,College_D,2015,XII
2011HcF,A3,57,College_D,2015,XII
2011HcF,A4,72,College_D,2015,XII
2011HcF,A5,65,College_D,2015,XII
2011UfM,A1,50,College_D,2015,XII
2011UfM,A2,83,College_D,2015,XII
2011UfM,A3,77,College_D,2015,XII
2011UfM,A4,55,College_D,2015,XII
2011UfM,A5,89,College_D,2015,XII
2011qUm,A1,77,College_D,2015,XII
2011qUm,A2,74,College_D,2015,XII
2011qUm,A3,94,College_D,2015,XII
2011qUm,A4,90,College_D,2015,XII
2011qUm,A5,66,College_D,2015,XII
2011Jzd,A1,67,College_D,2015,XII
2011Jzd,A2,57,College_D,2015,XII
2011Jzd,A3,83,College_D,2015,XII
2011Jzd,A4,79,College_D,2015,XII
2011Jzd,A5,76,College_D,2015,XII
2011jiO,A1,65,College_D,2015,XII
2011jiO,A2,82,College_D,2015,XII
2011jiO,A3,51,College_D,2015,XII
2011jiO,A4,50,College_D,2015,XII
2011jiO,A5,63,College_D,2015,XII
2011dhJ,A1,65,College_D,2015,XII
2011dhJ,A2,75,College_D,2015,XII
2011dhJ,A3,89,College_D,2015,XII
2011dhJ,A4,82,College_D,2015,XII
2011dhJ,A5,91,College_D,2015,XII
2011gYS,A1,78,College_D,2015,XII
2011gYS,A2,70,College_D,2015,XII
2011gYS,A3,55,College_D,2015,XII
2011gYS,A4,50,College_D,2015,XII
2011gYS,A5,71,College_D,2015,XII
2011Fwc,A1,73,College_D,2015,XII
2011Fwc,A2,85,College_D,2015,XII
2011Fwc,A3,60,College_D,2015,XII
2011Fwc,A4,79,College_D,2015,XII
2011Fwc,A5,66,College_D,2015,XII
2011rkN,A1,52,College_D,2015,XII
2011rkN,A2,76,College_D,2015,XII
2011rkN,A3,91,College_D,2015,XII
2011rkN,A4,81,College_D,2015,XII
2011rkN,A5,87,College_D,2015,XII
2011MED,A1,81,College_D,2015,XII
2011MED,A2,73,College_D,2015,XII
2011MED,A3,90,College_D,2015,XII
2011MED,A4,55,College_D,2015,XII
2011MED,A5,90,College_D,2015,XII
2011Ivx,A1,85,College_D,2015,XII
2011Ivx,A2,94,College_D,2015,XII
2011Ivx,A3,85,College_D,2015,XII
2011Ivx,A4,60,College_D,2015,XII
2011Ivx,A5,56,College_D,2015,XII
2011mli,A1,68,College_D,2015,XII
2011mli,A2,77,College_D,2015,XII
2011mli,A3,73,College_D,2015,XII
2011mli,A4,84,College_D,2015,XII
2011mli,A5,61,College_D,2015,XII
2011GtW,A1,83,College_D,2015,XII
2011GtW,A2,58,College_D,2015,XII
2011GtW,A3,85,College_D,2015,XII
2011GtW,A4,57,College_D,2015,XII
2011GtW,A5,56,College_D,2015,XII
2011UMj,A1,70,College_D,2015,XII
2011UMj,A2,71,College_D,2015,XII
2011UMj,A3,77,College_D,2015,XII
2011UMj,A4,92,College_D,2015,XII
2011UMj,A5,91,College_D,2015,XII
2011fbw,A1,62,College_D,2015,XII
2011fbw,A2,74,College_D,2015,XII
2011fbw,A3,65,College_D,2015,XII
2011fbw,A4,93,College_D,2015,XII
2011fbw,A5,80,College_D,2015,XII
2011qDz,A1,84,College_D,2015,XII
2011qDz,A2,63,College_D,2015,XII
2011qDz,A3,83,College_D,2015,XII
2011qDz,A4,84,College_D,2015,XII
2011qDz,A5,62,College_D,2015,XII
2011VNO,A1,58,College_D,2015,XII
2011VNO,A2,56,College_D,2015,XII
2011VNO,A3,50,College_D,2015,XII
2011VNO,A4,68,College_D,2015,XII
2011VNO,A5,90,College_D,2015,XII
2011DsT,A1,73,College_D,2015,XII
2011DsT,A2,88,College_D,2015,XII
2011DsT,A3,94,College_D,2015,XII
2011DsT,A4,60,College_D,2015,XII
2011DsT,A5,64,College_D,2015,XII
2011WWs,A1,69,College_D,2015,XII
2011WWs,A2,82,College_D,2015,XII
2011WWs,A3,93,College_D,2015,XII
2011WWs,A4,53,College_D,2015,XII
2011WWs,A5,70,College_D,2015,XII
2011eIF,A1,70,College_D,2015,XII
2011eIF,A2,52,College_D,2015,XII
2011eIF,A3,76,College_D,2015,XII
2011eIF,A4,50,College_D,2015,XII
2011eIF,A5,58,College_D,2015,XII
2011HiL,A1,80,College_D,2015,XII
2011HiL,A2,71,College_D,2015,XII
2011HiL,A3,61,College_D,2015,XII
2011HiL,A4,63,College_D,2015,XII
2011HiL,A5,59,College_D,2015,XII
2011gxa,A1,53,College_D,2015,XII
2011gxa,A2,53,College_D,2015,XII
2011gxa,A3,71,College_D,2015,XII
2011gxa,A4,56,College_D,2015,XII
2011gxa,A5,52,College_D,2015,XII
2011xMv,A1,71,College_D,2015,XII
2011xMv,A2,91,College_D,2015,XII
2011xMv,A3,58,College_D,2015,XII
2011xMv,A4,69,College_D,2015,XII
2011xMv,A5,74,College_D,2015,XII
2011cPv,A1,61,College_D,2015,XII
2011cPv,A2,58,College_D,2015,XII
2011cPv,A3,82,College_D,2015,XII
2011cPv,A4,62,College_D,2015,XII
2011cPv,A5,60,College_D,2015,XII
2011oXA,A1,93,College_D,2015,XII
2011oXA,A2,93,College_D,2015,XII
2011oXA,A3,50,College_D,2015,XII
2011oXA,A4,59,College_D,2015,XII
2011oXA,A5,61,College_D,2015,XII
2011ehX,A1,57,College_D,2015,XII
2011ehX,A2,80,College_D,2015,XII
2011ehX,A3,78,College_D,2015,XII
2011ehX,A4,55,College_D,2015,XII
2011ehX,A5,52,College_D,2015,XII
2011Ndh,A1,93,College_D,2015,XII
2011Ndh,A2,64,College_D,2015,XII
2011Ndh,A3,77,College_D,2015,XII
2011Ndh,A4,77,College_D,2015,XII
2011Ndh,A5,87,College_D,2015,XII
2011ada,A1,51,College_D,2015,XII
2011ada,A2,88,College_D,2015,XII
2011ada,A3,77,College_D,2015,XII
2011ada,A4,54,College_D,2015,XII
2011ada,A5,51,College_D,2015,XII
2011hPK,A1,88,College_D,2015,XII
2011hPK,A2,94,College_D,2015,XII
2011hPK,A3,85,College_D,2015,XII
2011hPK,A4,59,College_D,2015,XII
2011hPK,A5,88,College_D,2015,XII
2011CcB,A1,66,College_D,2015,XII
2011CcB,A2,71,College_D,2015,XII
2011CcB,A3,94,College_D,2015,XII
2011CcB,A4,90,College_D,2015,XII
2011CcB,A5,69,College_D,2015,XII
2011dUk,A1,79,College_D,2015,XII
2011dUk,A2,76,College_D,2015,XII
2011dUk,A3,62,College_D,2015,XII
2011dUk,A4,67,College_D,2015,XII
2011dUk,A5,82,College_D,2015,XII
2011czb,A1,88,College_D,2015,XII
2011czb,A2,64,College_D,2015,XII
2011czb,A3,70,College_D,2015,XII
2011czb,A4,84,College_D,2015,XII
2011czb,A5,56,College_D,2015,XII
2011Xzh,A1,62,College_D,2015,XII
2011Xzh,A2,92,College_D,2015,XII
2011Xzh,A3,55,College_D,2015,XII
2011Xzh,A4,66,College_D,2015,XII
2011Xzh,A5,56,College_D,2015,XII
2011qwo,A1,77,College_D,2015,XII
2011qwo,A2,69,College_D,2015,XII
2011qwo,A3,87,College_D,2015,XII
2011qwo,A4,72,College_D,2015,XII
2011qwo,A5,69,College_D,2015,XII
2011ZVH,A1,73,College_D,2015,XII
2011ZVH,A2,68,College_D,2015,XII
2011ZVH,A3,77,College_D,2015,XII
2011ZVH,A4,89,College_D,2015,XII
2011ZVH,A5,78,College_D,2015,XII
2011Xxk,A1,63,College_D,2015,XII
2011Xxk,A2,75,College_D,2015,XII
2011Xxk,A3,76,College_D,2015,XII
2011Xxk,A4,50,College_D,2015,XII
2011Xxk,A5,52,College_D,2015,XII
2011uTm,A1,66,College_D,2015,XII
2011uTm,A2,92,College_D,2015,XII
2011uTm,A3,71,College_D,2015,XII
2011uTm,A4,53,College_D,2015,XII
2011uTm,A5,67,College_D,2015,XII
2011rlq,A1,62,College_D,2015,XII
2011rlq,A2,75,College_D,2015,XII
2011rlq,A3,91,College_D,2015,XII
2011rlq,A4,70,College_D,2015,XII
2011rlq,A5,79,College_D,2015,XII
2011Lbf,A1,64,College_D,2015,XII
2011Lbf,A2,57,College_D,2015,XII
2011Lbf,A3,51,College_D,2015,XII
2011Lbf,A4,83,College_D,2015,XII
2011Lbf,A5,50,College_D,2015,XII
2011VJN,A1,63,College_D,2015,XII
2011VJN,A2,91,College_D,2015,XII
2011VJN,A3,58,College_D,2015,XII
2011VJN,A4,61,College_D,2015,XII
2011VJN,A5,51,College_D,2015,XII
2011xts,A1,68,College_D,2015,XII
2011xts,A2,94,College_D,2015,XII
2011xts,A3,60,College_D,2015,XII
2011xts,A4,58,College_D,2015,XII
2011xts,A5,82,College_D,2015,XII
2011udx,A1,60,College_D,2015,XII
2011udx,A2,61,College_D,2015,XII
2011udx,A3,87,College_D,2015,XII
2011udx,A4,65,College_D,2015,XII
2011udx,A5,85,College_D,2015,XII
2011ZIC,A1,72,College_D,2015,XII
2011ZIC,A2,58,College_D,2015,XII
2011ZIC,A3,73,College_D,2015,XII
2011ZIC,A4,84,College_D,2015,XII
2011ZIC,A5,74,College_D,2015,XII
